20170103182848,27.66826167,-83.33154167
20170103183333,27.66831167,-83.33149667
20170103183440,27.66855667,-83.33086667
20170103183639,27.66856333,-83.33065333
20170103183747,27.66851,-83.33055333
20170103184104,27.66843,-83.33018667
20170103184256,27.668515,-83.32997667
20170103184442,27.66852333,-83.32980667
20170103184553,27.66847667,-83.32968833
20170103184638,27.66850167,-83.32964
20170103185630,27.668885,-83.32882333
20170103191627,27.66913333,-83.32663
20170103193725,27.66841833,-83.324765
20170103200125,27.66850667,-83.32227667
20170103201954,27.66786167,-83.32205167
20170103204418,27.66822167,-83.31949167
20170103210100,27.66775,-83.32004333
20170103211144,27.66770667,-83.31897667
20170103221426,27.66625,-83.32254
20170103222526,27.66592833,-83.32165667
20170103232408,27.66403167,-83.32551167
20170103233629,27.66350167,-83.3249
20170104000057,27.66269833,-83.32639167
20170104000145,27.66264333,-83.326355
20170104000952,27.66225833,-83.325855
20170104030051,27.66352333,-83.33381333
20170104031849,27.66347333,-83.33187
20170104060127,27.66379167,-83.33971667
20170104061724,27.66323833,-83.33769167
20170104082327,27.66135667,-83.34378333
20170104090118,27.660095,-83.34594667
20170104091730,27.65812167,-83.34484333
20170104120131,27.64867667,-83.35936
20170104121613,27.64684667,-83.35914
20170104150018,27.642535,-83.37258833
20170104151952,27.63953833,-83.37261167
20170104180128,27.64216167,-83.37972333
20170104181900,27.640005,-83.379415
20170104210056,27.64209833,-83.38511
20170104211608,27.64011167,-83.385005
20170105000131,27.63591167,-83.39792667
20170105001629,27.633915,-83.39795333
20170105030054,27.63171833,-83.413755
20170105031532,27.63158,-83.41428833
20170105055959,27.63739167,-83.42227667
20170105061445,27.636755,-83.42161833
20170105090109,27.64304667,-83.42728667
20170105091523,27.64174333,-83.42657833
20170105120059,27.64412167,-83.43690667
20170105121552,27.64255,-83.43759667
20170105150025,27.64399,-83.449825
20170105151623,27.64250333,-83.44999
20170105180029,27.64942,-83.456095
20170105181509,27.649865,-83.456395
20170105210043,27.65785,-83.45755167
20170105211517,27.65851667,-83.45698
20170106000046,27.66076333,-83.46449167
20170106001539,27.66030333,-83.46380833
20170106030027,27.66059333,-83.47725167
20170106031457,27.65964,-83.47721
20170106060101,27.66720333,-83.48670167
20170106061548,27.66727167,-83.487005
20170106090053,27.67935333,-83.48941833
20170106090143,27.679405,-83.48945
20170106091511,27.67969,-83.48948
20170106120023,27.68823167,-83.493375
20170106121541,27.68811333,-83.49387
20170106150056,27.69211833,-83.50363167
20170106151531,27.69239667,-83.50408167
20170106180055,27.69864,-83.511955
20170106181558,27.69990667,-83.51181167
20170106210114,27.71074167,-83.51388667
20170106211620,27.71208167,-83.51291
20170107000057,27.71923,-83.51792333
20170107001538,27.72004667,-83.51760333
20170107030020,27.72235333,-83.53029167
20170107031455,27.72287667,-83.52963667
20170107060102,27.72909333,-83.544365
20170107061616,27.72989167,-83.54306667
20170107090052,27.74374167,-83.546325
20170107092142,27.74465667,-83.54252167
20170107120129,27.74720333,-83.55020667
20170107121642,27.74456333,-83.54769333
20170107150124,27.73900333,-83.5625
20170107151611,27.735675,-83.56122833
20170107175936,27.72629,-83.57797167
20170107181346,27.72324833,-83.57675
20170107210159,27.71457,-83.58404333
20170107211819,27.71080167,-83.58201667
20170108000131,27.69710667,-83.58268833
20170108001447,27.693525,-83.58183667
20170108030203,27.672465,-83.58862167
20170108031524,27.66832667,-83.58898167
20170108055953,27.64569167,-83.59734667
20170108061312,27.64192167,-83.59732833
20170108090132,27.62636167,-83.59635
20170108090952,27.62454167,-83.59577167
20170108120012,27.61123667,-83.58707667
20170108121944,27.60716167,-83.58602333
20170108150134,27.594185,-83.58020167
20170108150209,27.59404333,-83.58018833
20170108151718,27.59067833,-83.57990833
20170108210049,27.56488333,-83.57158333
20170108212118,27.56076667,-83.56980833
20170109030132,27.53944333,-83.55965167
20170109032302,27.5356,-83.56025833
20170109090132,27.52290833,-83.56897333
20170109092240,27.52047167,-83.56891167
20170109150055,27.52085167,-83.55111167
20170109152515,27.51737833,-83.55094667
20170109210201,27.47925833,-83.498975
20170109211016,27.478275,-83.49872333
20170110030149,27.44290167,-83.4363
20170110032712,27.43825167,-83.435865
20170110090133,27.40531333,-83.40317333
20170110093459,27.403335,-83.40346
20170110150100,27.397185,-83.339945
20170110152145,27.39569833,-83.33938833
20170110210104,27.37420667,-83.28535833
20170110211841,27.37251667,-83.28554
20170111030104,27.33197833,-83.22159
20170111030140,27.33189167,-83.22158167
20170111032424,27.32893,-83.221615
20170111090101,27.28197333,-83.19698833
20170111090916,27.28148,-83.19757167
20170111150128,27.26553833,-83.151185
20170111154911,27.26379333,-83.15205667
20170111170059,27.25809,-83.14307333
20170111171127,27.25740833,-83.14349667
20170111210130,27.23367,-83.117715
20170111211845,27.23248167,-83.11846833
20170112010100,27.21312167,-83.086245
20170112011724,27.21174833,-83.08540833
20170112050052,27.18798833,-83.05610833
20170112052225,27.18544167,-83.057555
20170112090035,27.17413167,-83.052005
20170112091625,27.17360167,-83.05354333
20170112130023,27.18178833,-83.037255
20170112131711,27.18211167,-83.03716333
20170112170031,27.18894167,-83.01053
20170112171805,27.18836,-83.01104667
20170112210055,27.18648833,-82.99677
20170112211644,27.18482333,-82.99715667
20170113010226,27.18814333,-82.97728167
20170113011847,27.186525,-82.976525
20170113050200,27.18507833,-82.95609167
20170113051959,27.18310667,-82.95719167
20170113070057,27.1807,-82.95512167
20170113071125,27.17983833,-82.956315
20170113090001,27.17982167,-82.95829167
20170113090815,27.17944333,-82.959375
20170113091546,27.17906,-82.96035833
20170113110204,27.184435,-82.96232167
20170113111850,27.18459333,-82.964135
20170113130134,27.194075,-82.961015
20170113130611,27.19410667,-82.96106667
20170113130711,27.19426167,-82.9613
20170113132855,27.19498667,-82.96219
20170113133220,27.19514167,-82.96235
20170113133327,27.19514667,-82.962355
20170113133410,27.19514167,-82.96239333
20170113134956,27.19527333,-82.961105
20170113135604,27.19544333,-82.96130833
20170113141407,27.19531667,-82.96069
20170113142023,27.19553667,-82.96083167
20170113143854,27.1951,-82.96044833
20170113144502,27.195275,-82.96050167
20170113150248,27.19498,-82.96031833
20170113150857,27.19501,-82.96038667
20170113150918,27.19500833,-82.96039333
20170113152548,27.19469,-82.96047833
20170113152915,27.194675,-82.96050833
20170113153210,27.19466667,-82.960535
20170113153622,27.19466333,-82.96058833
20170113154422,27.19461833,-82.96075167
20170113155032,27.19455167,-82.96083333
20170113155633,27.19451,-82.96092167
20170113160238,27.194485,-82.96103667
20170113160842,27.19441833,-82.96113667
20170113161448,27.19415667,-82.96157833