20170214,160713,28.004835,-83.349445
20170214,162140,28.00582,-83.34859667
20170214,163510,28.00592667,-83.34856167
20170214,165313,28.01074,-83.34719667
20170214,170315,28.0109,-83.34716167
20170214,171420,28.01070167,-83.34761
20170214,172414,28.010835,-83.34756333
20170214,174506,28.01565667,-83.346145
20170214,175507,28.01580833,-83.34609667
20170214,180614,28.01564333,-83.346625
20170214,181701,28.01702,-83.34607667
20170214,183112,28.016535,-83.34729167
20170214,184113,28.01795,-83.34662833
20170214,190136,28.01735667,-83.34821167
20170214,191137,28.01863667,-83.34772667
20170214,192146,28.01813333,-83.348675
20170214,193053,28.01821167,-83.348635
20170214,194154,28.01954,-83.3481
20170214,203443,28.01736667,-83.35542167
20170214,204446,28.01742833,-83.35538833
20170214,205451,28.01843333,-83.354615
20170214,210547,28.01798667,-83.35618167
20170214,211643,28.01843667,-83.35569333
20170215,000149,28.01483833,-83.38349167
20170215,001408,28.01481667,-83.38344833
20170215,002503,28.014555,-83.38292167
20170215,030124,28.02704,-83.39815333
20170215,031149,28.027135,-83.39806333
20170215,032245,28.02833,-83.39675333
20170215,060119,28.03781167,-83.41032333
20170215,061211,28.037895,-83.41022333
20170215,062307,28.039095,-83.40912
20170215,085949,28.03326,-83.42768667
20170215,091000,28.03327,-83.42767667
20170215,092100,28.03373667,-83.42777833
20170215,120100,28.02452,-83.457905
20170215,121132,28.02454333,-83.45795667
20170215,122230,28.02476667,-83.458045
20170215,145959,28.03387333,-83.47829167
20170215,151040,28.033985,-83.47815667
20170215,152137,28.03536,-83.47654333
20170215,180127,28.04135833,-83.48920333
20170215,181407,28.04150667,-83.48903167
20170215,182510,28.04331667,-83.48639667
20170215,210018,28.03447667,-83.50441
20170215,211042,28.034335,-83.50423667
20170215,212144,28.03305,-83.50261167
20170216,000128,28.01933833,-83.53498667
20170216,001443,28.01917667,-83.53496167
20170216,002539,28.01628167,-83.5341
20170216,030118,28.02060333,-83.55126167
20170216,031203,28.02048333,-83.551205
20170216,032304,28.01879333,-83.54976167
20170216,060119,28.02462333,-83.56310833
20170216,061155,28.024525,-83.56298833
20170216,062254,28.023505,-83.561525
20170216,090042,28.017915,-83.58165333
20170216,091126,28.017725,-83.58163167
20170216,092223,28.015335,-83.581555
20170216,120024,28.00820667,-83.606245
20170216,121312,28.008015,-83.60622667
20170216,122409,28.00544667,-83.60629167
20170216,150119,28.009585,-83.62182667
20170216,151226,28.00949,-83.62177167
20170216,152324,28.00812833,-83.62107167
20170216,180123,28.01111833,-83.63134833
20170216,181159,28.01101833,-83.63122
20170216,182256,28.009555,-83.62938667
20170216,210054,28.00252333,-83.64312167
20170216,211454,28.002325,-83.64303833
20170216,212552,27.99932833,-83.64209
20170217,000004,27.98278333,-83.665395
20170217,001010,27.982605,-83.66538667
20170217,002111,27.98050667,-83.665335
20170217,030008,27.97493167,-83.68777167
20170217,031114,27.97483667,-83.68771167
20170217,032214,27.97366333,-83.68683667
20170217,060129,27.97341833,-83.70379667
20170217,061452,27.97337167,-83.70372667
20170217,062552,27.97271333,-83.70267167
20170217,090123,27.96486333,-83.71745167
20170217,091238,27.96480667,-83.71745167
20170217,092338,27.96405333,-83.717225
20170217,120152,27.95297333,-83.73753667
20170217,121252,27.95291,-83.73759
20170217,122352,27.95189833,-83.738395
20170217,150038,27.94340667,-83.75999333
20170217,151239,27.94337333,-83.76001833
20170217,152339,27.943095,-83.76064167
20170217,180117,27.93726833,-83.77398167
20170217,181139,27.937365,-83.77396667
20170217,182236,27.938625,-83.77374167
20170217,210045,27.92927833,-83.78542333
20170217,211200,27.92935333,-83.78538167
20170217,212258,27.930255,-83.78493833
20170218,000130,27.91785333,-83.80315167
20170218,001552,27.91783333,-83.803125
20170218,002649,27.91754833,-83.80300167
20170218,030037,27.911075,-83.825485
20170218,031015,27.91106667,-83.82549667
20170218,032116,27.91117833,-83.82524
20170218,060024,27.90862167,-83.84156167
20170218,061015,27.90868,-83.84156667
20170218,062112,27.90922667,-83.84162667
20170218,090110,27.902215,-83.85138667
20170218,091154,27.90224333,-83.851405
20170218,092256,27.90259667,-83.8515
20170218,120100,27.89250833,-83.86419167
20170218,121241,27.89256,-83.864225
20170218,122343,27.8932,-83.86461667
20170218,150014,27.89310667,-83.88131333
20170218,150932,27.89315,-83.88133333
20170218,152030,27.894105,-83.88145
20170218,180049,27.90208167,-83.89637333
20170218,181028,27.90213167,-83.89641667
20170218,182126,27.90268167,-83.897065
20170218,210037,27.89920833,-83.90918
20170218,211001,27.89927667,-83.90922
20170218,212059,27.90071,-83.90964333
20170219,000122,27.89114833,-83.92596167
20170219,001111,27.89124,-83.92597667
20170219,002210,27.892315,-83.92639333
20170219,030014,27.88155333,-83.91077667
20170219,030946,27.88161167,-83.91074167
20170219,032048,27.882775,-83.91004667
20170219,060101,27.886165,-83.88952667
20170219,061052,27.88626167,-83.889385
20170219,062157,27.88750167,-83.88757167
20170219,090042,27.890525,-83.86050667
20170219,091002,27.890535,-83.860385
20170219,092059,27.89060167,-83.859015
20170219,120126,27.88970833,-83.87346
20170219,121254,27.88966167,-83.87340333
20170219,122352,27.88903333,-83.87285833
20170219,150042,27.883145,-83.89221167
20170219,150956,27.88304333,-83.89217167
20170219,152058,27.882025,-83.89254333
20170219,180118,27.87885333,-83.91274
20170219,181108,27.87876167,-83.91283833
20170219,182209,27.87750333,-83.91388333
20170219,210043,27.87508667,-83.93531167
20170219,211038,27.87499667,-83.93543167
20170219,212144,27.87394333,-83.936925
20170220,000122,27.865975,-83.96027333
20170220,001104,27.8659,-83.96041667
20170220,002204,27.86518333,-83.96204667
20170220,030049,27.86110167,-83.98757333
20170220,031023,27.86111,-83.98769
20170220,032121,27.86116833,-83.98879833
20170220,055930,27.85767167,-84.01369667
20170220,060912,27.8577,-84.013735
20170220,062009,27.85790833,-84.01374833
20170220,090015,27.85775667,-84.032195
20170220,090958,27.85770833,-84.0321
20170220,092059,27.856825,-84.03114667
20170220,120006,27.85198333,-84.04276667
20170220,120929,27.85189167,-84.04272667
20170220,122026,27.85030833,-84.04206333
20170220,150028,27.842375,-84.05443833
20170220,150957,27.84229,-84.05441333
20170220,152056,27.84052167,-84.05443333
20170220,180101,27.83406833,-84.06913
20170220,181034,27.83399833,-84.06922
20170220,182136,27.833335,-84.07012
20170220,205941,27.83109667,-84.084425
20170220,210850,27.831095,-84.08444
20170220,211950,27.8316,-84.08476167
20170221,000024,27.82810167,-84.100925
20170221,000957,27.828115,-84.10091667
20170221,002059,27.828525,-84.10097667
20170221,025921,27.82579333,-84.12331833
20170221,030903,27.82580667,-84.12334
20170221,032001,27.82620833,-84.12339333
20170221,060055,27.82788,-84.15214
20170221,061211,27.82792167,-84.15221667
20170221,062308,27.82829833,-84.153335
20170221,090041,27.83431167,-84.176875
20170221,091009,27.83434833,-84.17688667
20170221,092109,27.834815,-84.17708833
20170221,120120,27.836945,-84.19278
20170221,121056,27.83698833,-84.192825
20170221,122200,27.83762833,-84.19332167
20170221,150054,27.83473167,-84.205905
20170221,151034,27.83481833,-84.205935
20170221,152140,27.83582833,-84.206085
20170221,180044,27.82982667,-84.22463833
20170221,181049,27.83069333,-84.22460667
20170221,210044,27.82869167,-84.24410167
20170221,211651,27.82883667,-84.24406333
20170221,212751,27.83140833,-84.24360167
20170222,000048,27.83312,-84.26164
20170222,001029,27.83328333,-84.26162333
20170222,002134,27.83526667,-84.26140167
20170222,025831,27.83535667,-84.28495833
20170222,031006,27.83549667,-84.285035
20170222,032105,27.83731333,-84.28560833
20170222,060031,27.83660667,-84.31855
20170222,061146,27.836735,-84.31863167
20170222,062246,27.839055,-84.31917833
20170222,090054,27.83620667,-84.34631833
20170222,091021,27.83629333,-84.34623333
20170222,092125,27.837195,-84.34520167
20170222,115902,27.83684833,-84.36132833
20170222,120841,27.836945,-84.36125333
20170222,121941,27.83801667,-84.36030167
20170222,145958,27.83706667,-84.37277833
20170222,150932,27.83713167,-84.37270167
20170222,152031,27.83786667,-84.371745
20170222,180128,27.83170833,-84.39076667
20170222,181111,27.831655,-84.39068
20170222,182209,27.83101833,-84.389685
20170222,210029,27.82628167,-84.411145
20170222,211002,27.826265,-84.41105833
20170222,212102,27.82607667,-84.41021667
20170223,000121,27.82418167,-84.42607833
20170223,001158,27.82414,-84.42605333
20170223,002259,27.82363667,-84.42572833
20170223,030025,27.81931667,-84.44048833
20170223,031028,27.81854833,-84.44011833
20170223,032032,27.81850333,-84.44013667
20170223,055958,27.80776,-84.46140833
20170223,061240,27.8076,-84.46139
20170223,062341,27.80430667,-84.46127833
20170223,090002,27.79751,-84.479665
20170223,090936,27.79729333,-84.47966
20170223,092037,27.79510667,-84.47953
20170223,120029,27.795925,-84.48777
20170223,121002,27.79573833,-84.48769
20170223,122103,27.79377833,-84.48693
20170223,150142,27.787765,-84.49294333
20170223,151119,27.7875,-84.49286333
20170223,152218,27.78461167,-84.49216833
20170223,180123,27.76949667,-84.50283333
20170223,181152,27.76915167,-84.50281333
20170223,182257,27.76512667,-84.50300833
20170223,210056,27.75291,-84.51505
20170223,211231,27.75253,-84.515025
20170223,212333,27.74747,-84.51490833
20170224,000128,27.74037167,-84.52185667
20170224,001142,27.74009333,-84.52181167
20170224,002241,27.73669833,-84.52128
20170224,030111,27.72995833,-84.53106833
20170224,031449,27.72967167,-84.53104167
20170224,032548,27.72527833,-84.53042833
20170224,060130,27.72112,-84.54409833
20170224,061121,27.72086167,-84.54410667
20170224,062221,27.71746833,-84.54398333
20170224,090000,27.716735,-84.55648167
20170224,090922,27.71652,-84.55647667
20170224,092025,27.714055,-84.556415
20170224,115929,27.71713667,-84.56126167
20170224,121032,27.71695,-84.56119
20170224,122134,27.71395833,-84.56000333
20170224,150155,27.71693,-84.56390667
20170224,151200,27.71578333,-84.563465
20170224,180200,27.71404167,-84.574325
20170224,181723,27.71388333,-84.57430833
20170224,182824,27.71149167,-84.57406667
20170224,210049,27.71130833,-84.58785667
20170224,211218,27.71118,-84.58779667
20170224,212320,27.70949333,-84.58686167
20170225,000032,27.713885,-84.57548667
20170225,001025,27.71364333,-84.57529
20170225,002126,27.71103167,-84.57338167
20170225,030027,27.71709,-84.56080833
20170225,031029,27.715415,-84.55990667
20170225,055921,27.72078333,-84.55440167
20170225,061240,27.72057,-84.55444167
20170225,062336,27.717845,-84.55536
20170225,085955,27.722555,-84.55086333
20170225,091413,27.72248667,-84.55095
20170225,092519,27.72001167,-84.552775
20170225,120002,27.72682,-84.53938833
20170225,121122,27.72664,-84.53932333
20170225,122223,27.724025,-84.53821333
20170225,150119,27.73298833,-84.51942833
20170225,151108,27.73276333,-84.519345
20170225,152211,27.73021667,-84.51848167
20170225,180054,27.737255,-84.50793167
20170225,181042,27.73704167,-84.50775833
20170225,182145,27.734515,-84.50593
20170225,210100,27.73742,-84.50134167
20170225,211052,27.737105,-84.501285
20170225,212151,27.73312667,-84.50049333
20170226,000120,27.736625,-84.49014667
20170226,001310,27.73631,-84.49001833
20170226,002414,27.73218833,-84.488385
20170226,030057,27.7389,-84.47555
20170226,031031,27.73864167,-84.47549
20170226,032132,27.735705,-84.47443167
20170226,060159,27.74377333,-84.46964667
20170226,061134,27.74351167,-84.469675
20170226,062236,27.740685,-84.46999833
20170226,085940,27.74783,-84.46983667
20170226,090915,27.74761,-84.46991167
20170226,092014,27.74477,-84.47184167
20170226,120059,27.75594833,-84.46196
20170226,121331,27.75585333,-84.46211333
20170226,122433,27.75430167,-84.46393667
20170226,150156,27.76509,-84.43665333
20170226,151142,27.76503833,-84.43679
20170226,152244,27.76438333,-84.43801833
20170226,180102,27.77342833,-84.41549833
20170226,181218,27.77337667,-84.41562667
20170226,182318,27.77252833,-84.41731
20170226,210151,27.77693833,-84.40686833
20170226,211143,27.77688667,-84.407025
20170226,212244,27.77621,-84.40874667
20170226,235855,27.77911333,-84.39613667
20170227,000815,27.77907,-84.396165
20170227,001919,27.77871,-84.39665167
20170227,030053,27.784395,-84.37545833
20170227,031040,27.78435167,-84.37545167
20170227,032141,27.78387167,-84.37528667
20170227,055914,27.78738833,-84.36230833
20170227,060847,27.78740667,-84.36242333
20170227,061951,27.787405,-84.36384167
20170227,090103,27.78974333,-84.36021667
20170227,091058,27.78963167,-84.360345
20170227,092202,27.789205,-84.362445
20170227,120130,27.79571667,-84.35342833
20170227,121114,27.79575,-84.35356667
20170227,122216,27.79615,-84.3548
20170227,150047,27.80816667,-84.32829167
20170227,151005,27.80819,-84.32830833
20170227,152108,27.809085,-84.32827
20170227,180132,27.81889667,-84.30133333
20170227,181125,27.818925,-84.30132667
20170227,182225,27.81927167,-84.30141
20170227,210114,27.82345667,-84.29392333
20170227,211224,27.82344833,-84.29401833
20170227,212327,27.823315,-84.295045
20170227,235927,27.82562667,-84.28646833
20170228,000848,27.82561667,-84.28646667
20170228,001954,27.82549167,-84.28655667
20170228,030127,27.83055167,-84.26135833
20170228,031323,27.83048833,-84.26122167
20170228,032425,27.829545,-84.25962333
20170228,060120,27.83414333,-84.23742667
20170228,061103,27.83397667,-84.237405
20170228,062204,27.83152167,-84.23682
20170228,090043,27.83276333,-84.23124833
20170228,090959,27.83265333,-84.23138833
20170228,092103,27.831445,-84.23376167
20170228,120130,27.83579167,-84.225665
20170228,121136,27.83585,-84.225795
20170228,122239,27.83643667,-84.22722
20170228,150122,27.85014,-84.20260833
20170228,151105,27.850255,-84.20263667
20170228,152205,27.851555,-84.20282167
20170228,180026,27.864405,-84.17531833
20170228,181020,27.86454333,-84.17529333
20170228,182124,27.86604667,-84.17511
20170228,210013,27.87331167,-84.16553
20170228,211010,27.87335167,-84.16552667
20170228,212111,27.87419833,-84.16582667
20170301,000120,27.88097333,-84.16056
20170301,001110,27.88106667,-84.16053333
20170301,002214,27.882015,-84.16004833
20170301,030123,27.89275167,-84.13532667
20170301,031057,27.89278167,-84.13514333
20170301,032158,27.893165,-84.13293333
20170301,055931,27.90288833,-84.10436167
20170301,060901,27.90282333,-84.10425333
20170301,062009,27.90182,-84.10276667
20170301,090044,27.907185,-84.09437167
20170301,091033,27.90707833,-84.09443333
20170301,092133,27.90513667,-84.095295
20170301,120050,27.90485333,-84.09075833
20170301,121110,27.90474333,-84.090895
20170301,122205,27.90353333,-84.09263
20170301,150047,27.91118,-84.07252333
20170301,151020,27.91122333,-84.07254
20170301,152122,27.91208333,-84.07283333
20170301,180122,27.92452333,-84.04528833
20170301,181129,27.92464,-84.04524
20170301,182233,27.926145,-84.04466167
20170301,210356,27.93181167,-84.03807833
20170301,211550,27.931875,-84.03806667
20170301,212655,27.93249833,-84.03782167
20170302,001501,27.92231833,-84.03731667
20170302,002415,27.92231333,-84.037255
20170302,003519,27.922275,-84.03640833
20170302,024642,27.92188667,-84.03419833
20170302,025540,27.92183,-84.03396
20170302,030645,27.92155833,-84.03212667
20170302,055725,27.921575,-84.032155
20170302,061102,27.91849167,-84.0248
20170302,062106,27.918385,-84.02466
20170302,090257,27.90664167,-84.00598833
20170302,091301,27.90640167,-84.00594167
20170302,092912,27.90149667,-84.00528833
20170302,093916,27.90133833,-84.00526833
20170302,120259,27.900775,-84.00564333
20170302,121231,27.90063,-84.00575167
20170302,122334,27.89924167,-84.006745
20170302,145801,27.907045,-83.99603
20170302,150738,27.907055,-83.99602667
20170302,151839,27.90719167,-83.99584
20170302,180203,27.92202333,-83.97320833
20170302,181147,27.92195,-83.97314833
20170302,182251,27.92084167,-83.972505
20170302,210055,27.902405,-83.95692167
20170302,211034,27.90224333,-83.95698667
20170302,212135,27.90021,-83.95748333
20170303,000304,27.88724333,-83.94963667
20170303,001249,27.887055,-83.94976333
20170303,002354,27.88504,-83.95118167
20170303,030140,27.886565,-83.94194333
